,Unnamed: 0.1,Unnamed: 0,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,zestimate,zipcode,zpid
660,660.0,9.0,2.0,3.0,Milton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/20ee0444600a1cb27eac71cbe9d3be07-p_e.jpg,False,True,False,False,False,False,30.590467,{'is_FSBA': True},1350.0,-87.092,acres,0.86,258900.0,258900.0,,False,FL,4252 Golden Dr,136740.0,,32583,47885957
661,661.0,10.0,3.0,5.0,Bonita Springs,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9137b0b3f6c732bb4ecb0c6d47ce7178-p_e.jpg,False,True,False,False,False,False,26.3196,{'is_FSBA': True},2926.0,-81.665596,sqft,9748.728,1599900.0,1599900.0,,False,FL,28667 Lisburn Ct,551755.0,,34135,125461612
662,662.0,11.0,3.0,3.0,Jacksonville,USA,USD,0,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/658485259b531c316fb0e8a42267b4cf-p_e.jpg,False,True,False,False,False,False,30.42543,{'is_FSBA': True},1614.0,-81.697716,,,240000.0,240000.0,1410.0,False,FL,10522 MAIDSTONE COVE DR,141333.0,219000.0,32218,109776347
663,663.0,12.0,1.0,2.0,Englewood,USA,USD,-1,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/552f40c5ce6d43f02eae23c69a7f7dda-p_e.jpg,False,True,False,False,False,False,26.942932,{'is_FSBA': True},720.0,-82.318886,sqft,7500.0,139900.0,139900.0,2600.0,False,FL,1284 Seagull Dr,104296.0,,34224,43570565
664,664.0,13.0,2.0,3.0,Palm Harbor,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b63d146b76c4554b4e584a6153794abf-p_e.jpg,False,True,False,False,False,False,28.121887,{'is_FSBA': True},1750.0,-82.7583,sqft,6199.0,550000.0,550000.0,2792.0,False,FL,4908 Klosterman Oaks Blvd,245930.0,481000.0,34683,47161560
665,665.0,14.0,2.0,3.0,Naples,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7d7b20130f92b14a2c21b49bfe8d83c7-p_e.jpg,False,True,False,False,False,False,26.157484,{'is_FSBA': True},2821.0,-81.79376,sqft,10018.8,3195000.0,3195000.0,,False,FL,1131 7th Ave N,1127265.0,,34102,43734644
666,666.0,15.0,2.0,2.0,Naples,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f837adfa7011fbc7314f4d5c31330522-p_e.jpg,False,True,False,False,False,False,25.962732,{'is_FSBA': True},1402.0,-81.507645,sqft,0.0,349900.0,349900.0,,False,FL,25089 Peacock Ln APT 202,176818.0,,34114,81793561
667,667.0,16.0,2.0,3.0,Cape Coral,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/04111d8d2adfaaa3de9d76c45c17b455-p_e.jpg,False,True,False,False,False,False,26.618853,{'is_FSBA': True},1525.0,-81.964096,sqft,10018.8,362500.0,362500.0,,False,FL,1804 SE 5th Pl,167157.0,,33990,155575607
668,668.0,17.0,2.0,2.0,Naples,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e6a345641449d0635959d511982259ed-p_e.jpg,False,True,False,False,False,False,26.150688,{'is_FSBA': True},1146.0,-81.72122,sqft,0.0,319000.0,319000.0,,False,FL,7300 Coventry Ct APT 629,130600.0,,34104,43746584
669,669.0,18.0,2.0,3.0,Jacksonville,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a5548d03fcb4acacfd3d68f086828adf-p_e.jpg,False,True,False,False,False,False,30.210224,{'is_FSBA': True},1394.0,-81.51134,,,249900.0,249900.0,1867.0,False,FL,11251 CAMPFIELD DR UNIT 2301,142500.0,234600.0,32256,71046081
670,670.0,19.0,4.0,4.0,Pensacola,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/ef5a8bfc2b5a6710940813e811d02e8f-p_e.jpg,False,True,False,False,False,False,30.286407,{'is_FSBA': True},1754.0,-87.50171,acres,2.08,699000.0,699000.0,,False,FL,16684 Perdido Key Dr APT 104,245560.0,,32507,55293612
671,671.0,20.0,1.0,1.0,Hollywood,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/17dbce48139ffb933a594d45de9ac08f-p_e.jpg,False,True,False,False,False,False,25.968748,{'is_bankOwned': True},775.0,-80.35947,,,258900.0,258900.0,,False,FL,4700 SW 160th Ave APT 414,162430.0,,33027,63878866
672,672.0,21.0,,,Live Oak,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/500ee7f04ad488ce72003c22789bf174-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,1.6,49500.0,49500.0,1350.0,False,FL,0 River Rd,,,32060,2116305539
673,673.0,22.0,1.0,1.0,Fort Lauderdale,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/be50233c21c0bc9c799a3a472f11d615-p_e.jpg,False,True,False,False,False,False,26.16796,{'is_FSBA': True},709.0,-80.15196,,,149000.0,149000.0,1649.0,False,FL,639 W Oakland Park Blvd APT 214D,111000.0,160000.0,33311,43082314
674,674.0,23.0,2.0,3.0,Palmetto,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/fc2c59f4a16a0eeb65dc6e416a246e79-p_e.jpg,False,True,False,False,False,False,27.566608,{'is_FSBA': True},1572.0,-82.534515,sqft,8695.0,383000.0,383000.0,2458.0,False,FL,2826 58th Way E,13042.0,331500.0,34221,333371577
675,675.0,24.0,2.0,4.0,Pensacola,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/be63924409ca587e72808fc3cc86de1d-p_e.jpg,False,True,False,False,False,False,30.512707,{'is_FSBA': True},1293.0,-87.2757,sqft,5227.2,145000.0,145000.0,,False,FL,7951 Atilla Ave,63154.0,,32534,44649508
676,676.0,25.0,2.0,2.0,Fort Lauderdale,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/697f40a1721690a6486f1e3df87f63fb-p_e.jpg,False,True,False,False,False,False,26.10709,{'is_FSBA': True},1585.0,-80.15061,sqft,8360.0,550000.0,550000.0,3499.0,False,FL,708 SW 12th St,323440.0,466700.0,33315,43212449
677,677.0,0.0,4.0,4.0,Gulf Shores,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e7b5113a80ae1d5231629377c757696a-p_e.jpg,False,True,False,False,False,False,30.245031,{'is_newHome': True},1800.0,-87.71245,,,799900.0,799900.0,,False,AL,1050 W Beach Blvd,13500.0,,36542,124036786
678,678.0,1.0,2.0,3.0,Gulf Shores,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/cdb7181723f97b3ead3752fd255565d5-p_e.jpg,False,True,False,False,False,False,30.266087,{'is_FSBA': True},1389.0,-87.697105,,,325000.0,325000.0,,False,AL,430 W Fort Morgan Rd #204,213900.0,,36542,196112180
679,679.0,2.0,1.0,1.0,Gulf Shores,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/003dde3c83b948d3254e8e79acb8a1b9-p_e.jpg,False,True,False,False,False,False,30.246758,{'is_FSBA': True},531.0,-87.701744,,,295000.0,295000.0,,False,AL,728 W Beach Blvd #201,143400.0,,36542,84402760
680,680.0,3.0,2.0,2.0,Gulf Shores,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9665312bcd175a78f04fa5c60456b3bc-p_e.jpg,False,True,False,False,False,False,30.24911,{'is_FSBA': True},1161.0,-87.678024,,,755000.0,755000.0,,False,AL,455 E Beach Blvd UNIT 1706,496900.0,,36542,196100461
681,681.0,4.0,4.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/06b0936fc4c4b4e534dee1618c5eea13-p_e.jpg,False,True,False,True,False,False,30.25574,{'is_newHome': True},2785.0,-87.72358,,,489900.0,489900.0,,False,AL,"CAMDEN- 4 SIDES B&B SIDING Plan, Callaway North",,,36542,2059763327
682,682.0,5.0,3.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/117e06e56c2dd40fb10e6345678c159c-p_e.jpg,False,True,False,True,False,False,30.25574,{'is_newHome': True},2304.0,-87.72358,,,449900.0,449900.0,,False,AL,"DESTIN Plan, Callaway North",,,36542,2059763328
683,683.0,6.0,3.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f6c7b9b76c336b507f13fb8f799dff35-p_e.jpg,False,True,False,True,False,False,30.25574,{'is_newHome': True},2486.0,-87.72358,,,469900.0,469900.0,,False,AL,"HAWTHORNE Plan, Callaway North",,,36542,2059765641
684,684.0,7.0,8.0,6.0,Gulf Shores,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0746ab8b854b1017fe692ed2ba80bb5b-p_e.jpg,False,True,False,False,False,False,30.23828,{'is_newHome': True},4500.0,-87.76298,acres,0.7628333333333333,2899000.0,2899000.0,,False,AL,2300 W Beach Blvd,253100.0,,36542,196126364
685,685.0,8.0,2.0,3.0,Foley,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/63da058d7899fdb922053fc3700f762e-p_e.jpg,False,True,False,False,False,False,30.355124,{'is_newHome': True},1690.0,-87.64016,sqft,8238.03,305900.0,305900.0,,False,AL,22704 Respite Ln,,,36535,2061340572
686,686.0,9.0,4.0,4.0,Gulf Shores,USA,USD,1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f13bba1d3321278ab19fdf213df3640f-p_e.jpg,False,True,False,False,False,False,30.230839,{'is_FSBA': True},2231.0,-87.87396,sqft,0.0,1399999.0,1399999.0,,False,AL,375 Beach Club Trl UNIT A-1701,702800.0,,36542,196092304
687,687.0,10.0,4.0,3.0,Gulf Shores,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/07ecdddb9eca41d5d92bdce000e2163f-p_e.jpg,False,True,False,False,False,False,30.242455,{'is_FSBA': True},1440.0,-87.73458,sqft,1320.0,879900.0,879900.0,,False,AL,1592 W Beach Blvd #F,,,36542,2082205181
688,688.0,11.0,4.0,5.0,Gulf Shores,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6115f456263c8d3a60dab1e0e24293ef-p_e.jpg,False,True,False,False,False,False,30.24605,{'is_FSBA': True},3550.0,-87.77361,acres,1.61,1399000.0,1399000.0,,False,AL,14628 State Highway 180,697500.0,,36542,196074421
689,689.0,12.0,3.0,3.0,Gulf Shores,USA,USD,1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a0d04c1a676eaeac68f5e7e3f58c7934-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},1360.0,,sqft,6600.0,924900.0,924900.0,,False,AL,543A Vacation Ln,,,36542,2069555027
690,690.0,13.0,4.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c52b60c30e32aec565b6f963f3202664-p_e.jpg,False,True,False,True,False,False,30.31026,{'is_newHome': True},2496.0,-87.6942,,,399900.0,399900.0,,False,AL,"The Azalea Plan, Aventura",,,36542,2061476660
691,691.0,14.0,,,Gulf Shores,USA,USD,2,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/ee62643d12d1ee656725d3c5425a1179-p_e.jpg,False,True,False,False,False,False,30.329247,{'is_FSBA': True},,-87.64522,acres,1.3981,140000.0,140000.0,,False,AL,7211 Roscoe Rd LOT 8,,,36542,2059773210
692,692.0,15.0,3.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ec64e6f63ad13a5e766adf7052df22fd-p_e.jpg,False,True,False,True,False,False,30.3269,"{'is_newHome': True, 'is_openHouse': True}",2117.0,-87.6929,,,367900.0,367900.0,,False,AL,"Residence 2117 Plan, Stonehaven",,358900.0,36542,2061836469
693,693.0,16.0,2.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/845743dfdbd9ff7652adf6b69bf29ed1-p_e.jpg,False,True,False,True,False,False,30.3269,{'is_newHome': True},1815.0,-87.6929,,,342900.0,342900.0,,False,AL,"Residence 1815 Plan, Stonehaven",,,36542,2061836467
694,694.0,17.0,0.0,,Gulf Shores,USA,USD,3,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2e9b98d86d6649d1fb9570d67157c1a4-p_e.jpg,False,True,False,True,False,False,30.260023,{'is_newHome': True},,-87.75942,,,0.0,0.0,,False,AL,"Homes Available Soon Plan, The Haven at Peninsula",,,36542,2061852902
695,695.0,18.0,3.0,3.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b9c70939802855458d84e58f9e9ebdd3-p_e.jpg,False,True,False,True,False,False,30.3269,{'is_newHome': True},2033.0,-87.6929,,,357900.0,357900.0,,False,AL,"Residence 2033 Plan, Stonehaven",,,36542,2061838416
696,696.0,19.0,3.0,4.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/70adaf8fe3a92f0439e511c46d64cb85-p_e.jpg,False,True,False,True,False,False,30.258623,{'is_newHome': True},2806.0,-87.76081,,,889744.0,889744.0,,False,AL,"Nashville 2 Plan, The Peninsula",,,36542,2062259956
697,697.0,20.0,2.0,2.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/addb04af20089344d78d15396945f293-p_e.jpg,False,True,False,False,False,False,30.244085,{'is_FSBA': True},840.0,-87.711,sqft,43.56,429000.0,429000.0,,False,AL,1027 W Beach Blvd #313,272200.0,,36542,72778808
698,698.0,21.0,3.0,2.0,Gulf Shores,USA,USD,4,FOR_SALE,FOR_SALE,MULTI_FAMILY,https://photos.zillowstatic.com/fp/a7f9b0f9ed1d50abd3a5f5ef7b2cde82-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},1562.0,,,,579900.0,579900.0,,False,AL,1232 W Beach Blvd #A,,,36542,2060296712
699,699.0,22.0,4.0,5.0,Gulf Shores,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/450dd2757023151686953e3434e0b6a3-p_e.jpg,False,True,False,False,False,False,30.232855,{'is_newHome': True},2120.0,-87.90943,acres,0.5,999900.0,999900.0,,False,AL,6625 Driftwood Dr,,,36542,2059811986
700,700.0,23.0,4.0,3.0,Gulf Shores,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/73b56eee8c3e8c79eee0ce7ce73cb4f6-p_e.jpg,False,True,False,False,False,False,30.252647,{'is_FSBA': True},3450.0,-87.774956,acres,0.3158498622589532,795000.0,795000.0,,False,AL,14 Lagoon Dr,516400.0,,36542,84404218
701,701.0,24.0,4.0,3.0,Gulf Shores,USA,USD,4,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/da3c094b225525739920b9462d056ddb-p_e.jpg,False,True,False,False,False,False,30.326227,{'is_FSBA': True},3237.0,-87.700645,acres,0.73,525000.0,525000.0,,False,AL,18952 Pine Acres Rd,334900.0,,36542,84400007
702,702.0,25.0,3.0,3.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/678ade548de1758cd3abfc0719dd8a2f-p_e.jpg,False,True,False,False,False,False,30.246174,{'is_FSBA': True},1621.0,-87.69768,,,879900.0,879900.0,,False,AL,521 W Beach Blvd APT 1603,591700.0,,36542,196088978
703,703.0,26.0,3.0,3.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c455c8be8d74f09dd5517247ff033554-p_e.jpg,False,True,False,False,False,False,30.240751,{'is_FSBA': True},1539.0,-87.747536,,,760000.0,760000.0,,False,AL,1920 W Beach Blvd APT 1002,474000.0,,36542,196080165
704,704.0,27.0,2.0,3.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bcdaf2e09175e033da38f2404865faf8-p_e.jpg,False,True,False,True,False,False,30.282137,"{'is_newHome': True, 'is_openHouse': True}",1804.0,-87.70106,,,526124.0,526124.0,,False,AL,"Oceanside Plan, The Retreat at Bon Secour",,,36542,2062682911
705,705.0,28.0,1.0,1.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/f12b95479c35d7dde7d7d7af0c05da3d-p_e.jpg,False,True,False,False,False,False,30.245743,{'is_FSBA': True},608.0,-87.71185,,,250000.0,250000.0,,False,AL,1037 W Lagoon Ave #6,130700.0,,36542,72778943
706,706.0,29.0,1.0,1.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d1264074d45674db8157d01e59699e0b-p_e.jpg,False,True,False,False,False,False,30.241423,{'is_newHome': True},485.0,-87.74425,,,355000.0,355000.0,,False,AL,1832 W Beach Blvd APT 314A,,,36542,2068737971
707,707.0,30.0,2.0,2.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/d5a1b04838f2f012a5fe83845294a727-p_e.jpg,False,True,False,False,False,False,30.230766,{'is_FSBA': True},785.0,-87.889305,,,424000.0,424000.0,1900.0,False,AL,375 Plantation Rd #5612,238600.0,384800.0,36542,196094015
708,708.0,31.0,2.0,3.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/cced3b85cd43d467806643e457c3fc12-p_e.jpg,False,True,False,True,False,False,30.282137,{'is_newHome': True},2042.0,-87.70106,,,554330.0,554330.0,,False,AL,"Coronado Plan, The Retreat at Bon Secour",,,36542,2062467750
709,709.0,32.0,1.0,2.0,Gulf Shores,USA,USD,5,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/501425e4ec742f2aa69afff2d91385dc-p_e.jpg,False,True,False,False,False,False,30.246758,{'is_FSBA': True},792.0,-87.701744,,,330000.0,330000.0,,False,AL,728 W Beach Blvd #123,207500.0,,36542,84402753
710,710.0,33.0,2.0,2.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/beaa0e9b714c68f8023d2ad618ec005d-p_e.jpg,False,True,False,False,False,False,30.246252,{'is_FSBA': True},750.0,-87.70494,,,310000.0,310000.0,,False,AL,920 W Lagoon Ave #C-202,176300.0,,36542,196059237
711,711.0,34.0,4.0,4.0,Gulf Shores,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9fc6872a84415027f79361fcf4da0840-p_e.jpg,False,True,False,True,False,False,30.326878,{'is_newHome': True},2260.0,-87.67709,,,465000.0,465000.0,,False,AL,"Traditional I Plan, Savannah Point",,,36542,2064159320
712,712.0,35.0,2.0,2.0,Gulf Shores,USA,USD,6,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/c869c926a5db71c6476707f52252ffe8-p_e.jpg,False,True,False,False,False,False,30.245237,{'is_FSBA': True},916.0,-87.732445,,,429000.0,429000.0,,False,AL,1516 Sandpiper Ln APT 405,274800.0,,36542,72783687
713,713.0,36.0,2.0,3.0,Gulf Shores,USA,USD,6,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/60f48bcd3a06e9bea44288610e50dd00-p_e.jpg,False,True,False,False,False,False,30.327742,{'is_FSBA': True},1820.0,-87.67511,acres,0.2549944903581267,349900.0,349900.0,,False,AL,7088 Raintree Ln,207400.0,,36542,72763442
714,714.0,37.0,2.0,3.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/144a2bd86b8d9735ad464b3518e616d4-p_e.jpg,False,True,False,True,False,False,30.282137,{'is_newHome': True},1806.0,-87.70106,,,540128.0,540128.0,,False,AL,"Carmel Plan, The Retreat at Bon Secour",,,36542,2062467744
715,715.0,38.0,4.0,3.0,Gulf Shores,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/5fce85e63db34082b6d2312f25cba7fc-p_e.jpg,False,True,False,False,False,False,30.230839,{'is_FSBA': True},1321.0,-87.87396,,,775000.0,775000.0,,False,AL,375 Beach Club Trl #A1810,488800.0,,36542,196134665
716,716.0,39.0,2.0,3.0,Gulf Shores,USA,USD,6,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/0a4130c64adccc37535ffb2b42cf4d42-p_e.jpg,False,True,False,False,False,False,30.248297,{'is_FSBA': True},928.0,-87.68484,,,450000.0,450000.0,,False,AL,317 E Beach Blvd #303-C,282100.0,,36542,72780338
717,717.0,0.0,1.0,1.0,Honolulu,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/a1c6b811b38bad71e552471a53701c88-p_e.jpg,False,True,False,False,False,False,21.292482,{'is_FSBA': True},484.0,-157.83804,acres,1.288,349000.0,349000.0,2070.0,False,HI,1655 Makaloa St APT 511,321000.0,336500.0,96814,82429418
718,718.0,1.0,3.0,3.0,Kamuela,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/51851bddabb4fd63d4b72a8bf23dd1b0-p_e.jpg,False,True,False,False,False,False,19.950136,{'is_FSBA': True},1653.0,-155.85321,sqft,0.0,1899000.0,1899000.0,,False,HI,68-1122 N Kaniku Dr #430802,,,96743,2059747035
719,719.0,2.0,1.0,0.0,Honolulu,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/e77079019f819b68f4fc482e1d877396-p_e.jpg,False,True,False,False,False,False,21.28339,"{'is_FSBA': True, 'is_openHouse': True}",428.0,-157.83022,,,337000.0,337000.0,,False,HI,2092 Kuhio Ave APT 1201,319900.0,,96815,82465958
720,720.0,3.0,1.0,1.0,Honolulu,USA,USD,-1,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/8d0d6dfce3a7ebe5800c766bc0a723fb-p_e.jpg,False,True,False,False,False,False,21.285864,"{'is_FSBA': True, 'is_openHouse': True}",500.0,-157.83563,,,95000.0,95000.0,,False,HI,425 Ena Rd APT 401B,,,96815,2064757474
721,721.0,4.0,3.0,3.0,Honolulu,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9cd0a8942a28f8a8ccb4ede648e0ff46-p_e.jpg,False,True,False,False,False,False,21.285564,{'is_FSBA': True},1999.0,-157.70566,acres,8.565,1625000.0,1625000.0,5646.0,False,HI,1 Keahole Pl APT 3602,1214100.0,1552238.0,96825,82440258
722,722.0,5.0,2.0,3.0,Pahoa,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/502cf75b32accac721f2f33b2f31abd0-p_e.jpg,False,True,False,False,False,False,19.548113,{'is_FSBA': True},720.0,-154.90134,acres,0.2764003673094582,240000.0,240000.0,1719.0,False,HI,15-372 Kahakai Blvd,12300.0,228571.0,96778,299970908
723,723.0,6.0,1.5,3.0,Wailuku,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f4c99b23530c4ff35184274a13d94f17-p_e.jpg,False,True,False,False,False,False,20.894869,{'is_FSBA': True},732.0,-156.49568,sqft,5352.0,720000.0,720000.0,,False,HI,62 Ainaola St,,,96793,2143469641
724,724.0,7.0,1.0,1.0,Mililani,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/299e27050759f6ed5cc9b67d0d8d79ba-p_e.jpg,False,True,False,False,False,False,21.462772,{'is_FSBA': True},706.0,-158.02257,acres,2.017,299000.0,299000.0,1900.0,False,HI,95-009 Waikalani Dr APT A108,,312000.0,96789,2083299161
725,725.0,8.0,3.0,3.0,Hilo,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/93d1158504a40f14af21ede8ffdc702e-p_e.jpg,False,True,False,False,False,False,19.680061,{'is_FSBA': True},1784.0,-155.10382,acres,0.3443526170798898,645000.0,645000.0,2129.0,False,HI,143 Makani Cir,411300.0,336000.0,96720,552741
726,726.0,9.0,1.0,1.0,Honolulu,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/1eaa2e7ce5202106761431966a28a34a-p_e.jpg,False,True,False,False,False,False,21.288778,{'is_FSBA': True},930.0,-157.84012,acres,3.173,560000.0,560000.0,3270.0,False,HI,1600 Ala Moana Blvd APT 410,499300.0,544000.0,96815,82454344
727,727.0,10.0,5.0,7.0,Captain Cook,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2ba49fde260dc9ab3fe061b2913040ad-p_e.jpg,False,True,False,False,False,False,19.499268,{'is_FSBA': True},2955.0,-155.899,acres,5.148989898989899,1400000.0,1400000.0,7899.0,False,HI,81-1081B Captain Cook Rd,874100.0,1327014.0,96704,248425730
728,728.0,11.0,2.0,3.0,Kailua,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/48676d0630c6691e1932b1fba321c784-p_e.jpg,False,True,False,False,False,False,21.388702,{'is_FSBA': True},1675.0,-157.737,acres,3.689,875000.0,875000.0,,False,HI,1030 Aoloa Pl APT 305A,,,96734,2078450238
729,729.0,12.0,,,Pahoa,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/0f24b9c0ad49d4e3d632c711af142c7b-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,0.2754820936639118,32000.0,32000.0,,False,HI,8 Bamboo Dr,,,96778,2066843905
730,730.0,13.0,1.0,1.0,Kapolei,USA,USD,-1,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/b00cb4cb4fb884166fe314c933fda51c-p_e.jpg,False,True,False,False,False,False,21.332403,"{'is_FSBA': True, 'is_openHouse': True}",500.0,-158.07176,,,420000.0,420000.0,1800.0,False,HI,91-1019 Kamaaha Ave APT 1006,371700.0,420002.0,96707,117999275
